CREATED_AT,NAME,VALUE,UNIT
4/6/2022 17:46,powerConsumed,83.33460236,W
4/6/2022 9:41,powerConsumed,3059.258301,W
4/6/2022 10:02,powerConsumed,279.6739197,W
4/6/2022 2:11,powerConsumed,681.8666992,W
4/6/2022 21:26,powerConsumed,176.4376526,W
4/6/2022 1:06,powerConsumed,757.4223633,W
4/6/2022 1:21,powerConsumed,797.6570435,W
4/6/2022 21:16,powerConsumed,82.64218903,W
4/6/2022 8:01,powerConsumed,334,W
4/6/2022 17:11,powerConsumed,87.45133972,W
4/6/2022 0:51,powerConsumed,764.098938,W
4/6/2022 18:41,powerConsumed,180.7808838,W
4/6/2022 3:46,powerConsumed,4331.286621,W
4/6/2022 3:31,powerConsumed,4538.22998,W
4/6/2022 6:06,powerConsumed,2549.894043,W
4/6/2022 1:36,powerConsumed,714.8515625,W
4/6/2022 18:36,powerConsumed,95.32511139,W
4/6/2022 20:21,powerConsumed,81.62704468,W
4/6/2022 22:26,powerConsumed,170.6692505,W
4/6/2022 2:41,powerConsumed,796.480957,W
4/6/2022 1:21,powerConsumed,797.6570435,W
4/6/2022 2:56,powerConsumed,887.6132813,W
4/6/2022 18:11,powerConsumed,196.0740051,W
4/6/2022 12:11,powerConsumed,464.7736206,W
4/6/2022 10:07,powerConsumed,407,W
4/6/2022 11:36,powerConsumed,375.0695496,W
4/6/2022 21:31,powerConsumed,183.2493896,W
4/6/2022 9:16,powerConsumed,402.3150635,W
4/6/2022 22:51,powerConsumed,181.1665039,W
4/6/2022 13:06,powerConsumed,353.5014343,W
4/6/2022 5:31,powerConsumed,291.2786865,W
4/6/2022 14:41,powerConsumed,85.44028473,W
4/6/2022 14:01,powerConsumed,209.6796722,W
4/6/2022 14:26,powerConsumed,84.80583191,W
4/6/2022 8:51,powerConsumed,549,W
4/6/2022 4:21,powerConsumed,2710.893066,W
4/6/2022 21:46,powerConsumed,173.8934937,W
4/6/2022 15:36,powerConsumed,95.02924347,W
4/6/2022 4:56,powerConsumed,2596.42334,W
4/6/2022 14:01,powerConsumed,209.6796722,W
4/6/2022 20:11,powerConsumed,183.1635895,W
4/6/2022 15:01,powerConsumed,191.5010071,W
4/6/2022 10:12,powerConsumed,395.0253906,W
4/6/2022 4:56,powerConsumed,2596.42334,W
4/6/2022 14:56,powerConsumed,86.18704224,W
4/6/2022 23:36,powerConsumed,3330.261475,W
4/6/2022 12:21,powerConsumed,463.1151733,W
4/6/2022 6:41,powerConsumed,1248.165161,W
4/6/2022 5:51,powerConsumed,2493.569336,W
4/6/2022 12:21,powerConsumed,463.1151733,W
4/6/2022 6:41,powerConsumed,1248.165161,W
4/6/2022 3:01,powerConsumed,206.7109375,W
4/6/2022 6:01,powerConsumed,187.7524414,W
4/6/2022 7:41,powerConsumed,330.0794373,W
4/6/2022 15:51,powerConsumed,82.97198486,W
4/6/2022 8:06,powerConsumed,329,W
4/6/2022 8:46,powerConsumed,370,W
4/6/2022 12:01,powerConsumed,2607.586914,W
4/6/2022 5:41,powerConsumed,288.564209,W
4/6/2022 22:56,powerConsumed,151.419342,W
4/6/2022 18:21,powerConsumed,80.78376007,W
4/6/2022 22:26,powerConsumed,170.6692505,W
4/6/2022 2:06,powerConsumed,681.2738037,W
4/6/2022 21:26,powerConsumed,176.4376526,W
4/6/2022 14:31,powerConsumed,199.3567352,W
4/6/2022 15:01,powerConsumed,191.5010071,W
4/6/2022 6:41,powerConsumed,1248.165161,W
4/6/2022 19:06,powerConsumed,182.0787659,W
4/6/2022 4:21,powerConsumed,2710.893066,W
4/6/2022 21:56,powerConsumed,82.67113495,W
4/6/2022 8:46,powerConsumed,370,W
4/6/2022 3:56,powerConsumed,4995.185547,W
4/6/2022 1:11,powerConsumed,659.5328369,W
4/6/2022 23:06,powerConsumed,231.1661377,W
4/6/2022 14:26,powerConsumed,84.80583191,W
4/6/2022 1:46,powerConsumed,815.8686523,W
4/6/2022 20:56,powerConsumed,89.38756561,W
4/6/2022 0:46,powerConsumed,754.3511353,W
4/6/2022 7:51,powerConsumed,540.0214233,W
4/6/2022 7:16,powerConsumed,2530.532471,W
4/6/2022 6:56,powerConsumed,2709.499268,W
4/6/2022 17:26,powerConsumed,94.5509491,W
4/6/2022 5:41,powerConsumed,288.564209,W
4/6/2022 1:51,powerConsumed,678.6054688,W
4/6/2022 13:56,powerConsumed,98.74671936,W
4/6/2022 16:26,powerConsumed,199.4404449,W
4/6/2022 11:56,powerConsumed,361.2006836,W
4/6/2022 7:21,powerConsumed,2482.172119,W
4/6/2022 6:06,powerConsumed,2549.894043,W
4/6/2022 18:36,powerConsumed,95.32511139,W
4/6/2022 2:26,powerConsumed,674.7078857,W
5/6/2022 15:26,powerConsumed,90.6084671,W
5/6/2022 14:41,powerConsumed,200.3743591,W
5/6/2022 11:57,powerConsumed,293.9757996,W
5/6/2022 21:27,powerConsumed,192.3451691,W
5/6/2022 15:16,powerConsumed,84.29561615,W
5/6/2022 4:21,powerConsumed,1966.144531,W
5/6/2022 14:21,powerConsumed,194.4431763,W
5/6/2022 3:46,powerConsumed,5715.314453,W
5/6/2022 17:06,powerConsumed,91.97624969,W
5/6/2022 20:51,powerConsumed,187.5816803,W
5/6/2022 4:46,powerConsumed,3214.291504,W
5/6/2022 15:11,powerConsumed,182.9657135,W
5/6/2022 22:11,powerConsumed,178.736908,W
5/6/2022 13:56,powerConsumed,203.2875061,W
5/6/2022 6:11,powerConsumed,1691.47644,W
5/6/2022 8:31,powerConsumed,1492,W
5/6/2022 15:36,powerConsumed,193.5292969,W
5/6/2022 13:11,powerConsumed,199.5524902,W
5/6/2022 17:11,powerConsumed,92,W
5/6/2022 21:01,powerConsumed,89.88878632,W
5/6/2022 17:36,powerConsumed,198,W
5/6/2022 5:11,powerConsumed,261.7434082,W
5/6/2022 2:56,powerConsumed,58.06738281,W
5/6/2022 11:57,powerConsumed,293.9757996,W
5/6/2022 18:46,powerConsumed,88,W
5/6/2022 17:01,powerConsumed,201.0865784,W
5/6/2022 1:06,powerConsumed,0,W
5/6/2022 23:31,powerConsumed,1936.550049,W
4/6/2022 9:11,powerConsumed,1309.373169,W
4/6/2022 16:01,powerConsumed,195.5202332,W
4/6/2022 14:46,powerConsumed,191.20961,W
4/6/2022 14:11,powerConsumed,86.06908417,W
4/6/2022 20:31,powerConsumed,184.1209717,W
5/6/2022 6:46,powerConsumed,267.0519714,W
5/6/2022 20:51,powerConsumed,187.5816803,W
5/6/2022 19:56,powerConsumed,197.2644348,W
5/6/2022 9:01,powerConsumed,387.1824951,W
5/6/2022 12:51,powerConsumed,319.2831116,W
5/6/2022 11:42,powerConsumed,1331.969238,W
5/6/2022 10:41,powerConsumed,2240,W
5/6/2022 13:31,powerConsumed,94.94287109,W
5/6/2022 14:56,powerConsumed,84.14600372,W
5/6/2022 4:31,powerConsumed,4152.630859,W
5/6/2022 15:01,powerConsumed,202.2210846,W
5/6/2022 13:51,powerConsumed,108.2758179,W
5/6/2022 14:36,powerConsumed,184.147522,W
5/6/2022 16:01,powerConsumed,90.22941589,W
