CREATED_AT,NAME,VALUE,UNIT
4/3/2022 4:46,powerConsumed,767.0236816,W
4/3/2022 19:21,powerConsumed,1838,W
4/3/2022 0:31,powerConsumed,782.0445557,W
4/3/2022 3:56,powerConsumed,781.8865967,W
4/3/2022 8:06,powerConsumed,982.7759399,W
4/3/2022 17:46,powerConsumed,1649,W
4/3/2022 22:06,powerConsumed,1554.073608,W
4/3/2022 19:41,powerConsumed,1663,W
4/3/2022 11:11,powerConsumed,417,W
4/3/2022 22:01,powerConsumed,2109.19165,W
4/3/2022 19:51,powerConsumed,1692.401978,W
4/3/2022 9:31,powerConsumed,506.7664185,W
4/3/2022 7:01,powerConsumed,1742.096436,W
4/3/2022 8:46,powerConsumed,380.1404724,W
5/3/2022 4:26,powerConsumed,5625.014648,W
5/3/2022 3:31,powerConsumed,5484.208984,W
5/3/2022 18:01,powerConsumed,1687.240845,W
5/3/2022 1:41,powerConsumed,1716.006348,W
5/3/2022 13:21,powerConsumed,324.3552856,W
5/3/2022 14:51,powerConsumed,1678,W
5/3/2022 8:36,powerConsumed,310.3149719,W
5/3/2022 12:51,powerConsumed,231.8680115,W
5/3/2022 17:31,powerConsumed,1681.106323,W
5/3/2022 10:11,powerConsumed,568,W
5/3/2022 12:36,powerConsumed,395,W
5/3/2022 11:16,powerConsumed,635.2150879,W
5/3/2022 14:16,powerConsumed,330.1351929,W
5/3/2022 20:21,powerConsumed,1547.976929,W
5/3/2022 15:21,powerConsumed,1804.011841,W
5/3/2022 12:11,powerConsumed,361.3602295,W
5/3/2022 12:31,powerConsumed,382.6339722,W
5/3/2022 19:16,powerConsumed,1669.546753,W
5/3/2022 18:16,powerConsumed,1660,W
5/3/2022 13:06,powerConsumed,407.2557373,W
5/3/2022 10:21,powerConsumed,556,W
5/3/2022 20:11,powerConsumed,1677,W
5/3/2022 13:11,powerConsumed,396.7772217,W
5/3/2022 18:56,powerConsumed,1580.140381,W
5/3/2022 2:56,powerConsumed,5459.761719,W
5/3/2022 20:21,powerConsumed,1547.976929,W
5/3/2022 16:31,powerConsumed,1662,W
5/3/2022 19:11,powerConsumed,1668.810913,W
5/3/2022 14:26,powerConsumed,836.4754639,W
5/3/2022 15:56,powerConsumed,1683.540039,W
5/3/2022 15:11,powerConsumed,1748.154297,W
5/3/2022 2:56,powerConsumed,5459.761719,W
5/3/2022 12:36,powerConsumed,395,W
5/3/2022 14:06,powerConsumed,322.4598083,W
5/3/2022 13:51,powerConsumed,225.7962646,W
5/3/2022 18:46,powerConsumed,1685.962769,W
5/3/2022 12:21,powerConsumed,403,W
5/3/2022 19:56,powerConsumed,1679,W
5/3/2022 8:31,powerConsumed,296.516449,W
5/3/2022 21:01,powerConsumed,1675.470947,W
5/3/2022 23:16,powerConsumed,1657.161865,W
5/3/2022 22:26,powerConsumed,1694.26123,W
5/3/2022 8:46,powerConsumed,305.9711609,W
5/3/2022 23:11,powerConsumed,1667.796143,W
5/3/2022 10:31,powerConsumed,581.2405396,W
5/3/2022 23:51,powerConsumed,4598.693848,W
5/3/2022 18:46,powerConsumed,1685.962769,W
5/3/2022 10:01,powerConsumed,623,W
5/3/2022 8:51,powerConsumed,298.9701233,W
5/3/2022 22:51,powerConsumed,1570.254272,W
5/3/2022 19:36,powerConsumed,1572.142578,W
5/3/2022 0:41,powerConsumed,1721.028198,W
5/3/2022 22:21,powerConsumed,1663.143799,W
5/3/2022 11:57,powerConsumed,494.6019287,W
5/3/2022 0:21,powerConsumed,1678.744629,W
5/3/2022 1:51,powerConsumed,1724.714844,W
5/3/2022 8:36,powerConsumed,310.3149719,W
5/3/2022 18:46,powerConsumed,1685.962769,W
5/3/2022 1:16,powerConsumed,1677.522583,W
5/3/2022 8:56,powerConsumed,296.3309326,W
5/3/2022 4:21,powerConsumed,3537.17041,W
5/3/2022 13:01,powerConsumed,237,W
5/3/2022 19:26,powerConsumed,1672.273315,W
5/3/2022 12:11,powerConsumed,361.3602295,W
5/3/2022 4:46,powerConsumed,1811.171631,W
5/3/2022 16:51,powerConsumed,1671.465942,W
5/3/2022 13:56,powerConsumed,373,W
5/3/2022 8:06,powerConsumed,1079.116577,W
5/3/2022 10:26,powerConsumed,573.5714722,W
5/3/2022 1:46,powerConsumed,1783.413086,W
5/3/2022 17:56,powerConsumed,1579.83667,W
5/3/2022 17:11,powerConsumed,1584,W
5/3/2022 13:41,powerConsumed,292,W
5/3/2022 17:21,powerConsumed,1670.057373,W
5/3/2022 2:46,powerConsumed,5313.384766,W
5/3/2022 8:41,powerConsumed,315.1616211,W
5/3/2022 9:51,powerConsumed,496,W
5/3/2022 8:06,powerConsumed,1079.116577,W
5/3/2022 11:37,powerConsumed,427,W
5/3/2022 4:56,powerConsumed,1808.933838,W
5/3/2022 20:01,powerConsumed,1673.913696,W
5/3/2022 2:31,powerConsumed,5355.320313,W
5/3/2022 19:41,powerConsumed,1571,W
5/3/2022 9:11,powerConsumed,504.4754028,W
5/3/2022 14:26,powerConsumed,836.4754639,W
5/3/2022 2:36,powerConsumed,5575.114746,W
5/3/2022 1:26,powerConsumed,1687.093506,W
5/3/2022 9:46,powerConsumed,544.8895264,W
5/3/2022 15:26,powerConsumed,1804,W
5/3/2022 13:21,powerConsumed,324.3552856,W
5/3/2022 9:36,powerConsumed,611.0108643,W
5/3/2022 22:11,powerConsumed,1576.548584,W
5/3/2022 9:16,powerConsumed,550.239624,W
5/3/2022 17:41,powerConsumed,1685.359497,W
5/3/2022 22:31,powerConsumed,1664.522827,W
5/3/2022 8:16,powerConsumed,278.8448486,W
5/3/2022 18:01,powerConsumed,1687.240845,W
5/3/2022 12:56,powerConsumed,307,W
5/3/2022 20:26,powerConsumed,1573.850464,W
5/3/2022 13:01,powerConsumed,237,W
5/3/2022 15:01,powerConsumed,1578,W
5/3/2022 4:36,powerConsumed,1843.629883,W
5/3/2022 17:06,powerConsumed,1569,W
5/3/2022 23:01,powerConsumed,1592.040039,W
5/3/2022 16:21,powerConsumed,1681.576294,W
5/3/2022 13:16,powerConsumed,395.5933838,W
